,count_id,volume,cl_node_id,location,traffic_id,type,file,OBJECTID,ASSETID,CL_NODE_ID,LAT,LON,FROM_ST,TO_ST,SIG,TRANSITSTOP,RIDERSHIP,SCH_CT,EMPTOT,SUM_POPTTL
1303,15860,68,21079,NORELLE ST at EASTERN AVE,3946,manual,EASTERN.NORELLE.150616-NDSMAN.PDF,33342.0,146596.0,21079.0,34.0728169,-118.18039540000001,EASTERN AVE,NORELLE ST,0.0,4.0,22.0,0,150.7356781,1689.669629
1304,15880,1579,12192,CENTINELA AVE at VENICE BLVD,3952,manual,VENICE.CENTINELA.160720-MAN.PDF,39011.0,114537.0,12192.0,34.003785,-118.43364129999999,CENTINELA AVE,VENICE BLVD,1.0,1.0,668.0,0,682.4274926,2942.16111
1305,15881,1370,12192,CENTINELA AVE at VENICE BLVD,3952,manual,VENICE.CENTINELA.170824-NDSMAN.PDF,39011.0,114537.0,12192.0,34.003785,-118.43364129999999,CENTINELA AVE,VENICE BLVD,1.0,1.0,668.0,0,682.4274926,2942.16111
1306,15889,1292,12192,CENTINELA AVE at VENICE BLVD,3952,manual,CENVEN100112.PDF,39011.0,114537.0,12192.0,34.003785,-118.43364129999999,CENTINELA AVE,VENICE BLVD,1.0,1.0,668.0,0,682.4274926,2942.16111
1307,15953,345,6827,SOUTH VENICE BLVD at CATTARAUGUS AVE,3964,manual,CATTARAUGUS.VENICE.171128-NDSMAN.PDF,30264.0,142080.0,6827.0,34.03260395,-118.38217220000001,CATTARAUGUS AVE,SOUTH VENICE BLVD,0.0,1.0,164.0,0,551.3990444,1998.6843239999998
1308,15973,240,4254,LOU-DILLON AVE at 103RD ST,3966,manual,LOUDILLON.103RD.171025-NDSMAN.PDF,30115.0,141868.0,4254.0,33.94312538,-118.23482320000001,103RD ST,LOU-DILLON AVE,0.0,2.0,48.0,2,369.7048733,3609.329118
1309,15990,184,2392,CLOVIS AVE at 103RD ST,3972,manual,CLO103091026.PDF,25338.0,134660.0,2392.0,33.94328696,-118.25646090000002,103RD ST,CLOVIS AVE,0.0,1.0,41.0,0,146.6057241,1913.4656489999998
1310,16010,295,973,BUDLONG AVE at SLAUSON AVE,3981,manual,BUDSLA07 (2).PDF,37.0,96020.0,973.0,33.98910572,-118.29583629999999,BUDLONG AVE,SLAUSON AVE,1.0,2.0,192.0,1,486.10797980000007,4278.114014
1311,16043,822,1451,BROADWAY at 75TH ST,3988,manual,BRO75S07.PDF,11656.0,113585.0,1451.0,33.97177161,-118.27829579999998,75TH ST,BROADWAY,0.0,0.0,,1,400.1996607,4323.522482
1312,16044,406,1451,BROADWAY at 75TH ST,3988,manual,BROADWAY.75TH.160421-MAN.PDF,11656.0,113585.0,1451.0,33.97177161,-118.27829579999998,75TH ST,BROADWAY,0.0,0.0,,1,400.1996607,4323.522482
1313,16064,256,18870,BIMINI PL at 2ND ST,3997,manual,BIM2ST07.PDF,990.0,97195.0,18870.0,34.07039,-118.29056259999999,2ND ST,BIMINI PL,0.0,0.0,,1,2269.965657,6524.324449000001
1314,16069,440,18839,1ST ST at BIMINI PL,3998,manual,BIM1ST07 (2).PDF,14885.0,118296.0,18839.0,34.07311171,-118.29051100000001,1ST ST,BIMINI PL,1.0,0.0,,2,1186.59032,5419.963775
1315,16091,77,43973,BUDDY HOLLY DR at HOLLYCREST DR,4004,manual,BARCHA080603.PDF,13558.0,116071.0,43973.0,34.12905159,-118.3467132,BARHAM BLVD,W C FIELDS DR,1.0,0.0,,0,296.9467486,827.6089783
1316,16114,76,6554,12TH ST at CLOVERDALE AVE,4011,manual,12TH.CLOVERDALE.130613-MAN.PDF,7250.0,106914.0,6554.0,34.05351666,-118.3494126,12TH ST,CLOVERDALE AVE,0.0,0.0,,1,366.2897765,2921.584802
1317,16136,94,27230,BELLFLOWER AVE at CAMARILLO ST,4018,manual,BELCAM080508.PDF,26372.0,135963.0,27230.0,34.15764352,-118.37344750000001,BELLFLOWER AVE,CAMARILLO ST,0.0,0.0,,0,699.0498106000001,2909.438496
1318,16139,93,3126,ANAHEIM ST at BELLE PORTE AVE,4019,manual,ANAHEIM.BELLEPORTE.170920-MAN.PDF,165.0,96170.0,3126.0,33.78449054,-118.3020209,ANAHEIM ST,BELLE PORTE AVE,0.0,0.0,,1,1047.396562,2729.999192
1319,16148,629,12202,BEETHOVEN ST at VENICE BLVD,4020,manual,VENICE.BEETHOVEN.160714-MIOMANUAL.PDF,39469.0,121677.0,12202.0,33.99970761,-118.44115090000001,BEETHOVEN ST,VENICE BLVD,1.0,2.0,736.0,3,260.722626,2933.603882
1320,16149,441,12202,BEETHOVEN ST at VENICE BLVD,4020,manual,BEETHOVEN.VENICE.170718.NDSMAN.PDF,39469.0,121677.0,12202.0,33.99970761,-118.44115090000001,BEETHOVEN ST,VENICE BLVD,1.0,2.0,736.0,3,260.722626,2933.603882
1321,16150,827,12202,BEETHOVEN ST at VENICE BLVD,4020,manual,BEETHOVEN.VENICE.170824.NDSMAN.PDF,39469.0,121677.0,12202.0,33.99970761,-118.44115090000001,BEETHOVEN ST,VENICE BLVD,1.0,2.0,736.0,3,260.722626,2933.603882
1322,16152,7,12202,BEETHOVEN ST at VENICE BLVD,4020,manual,BEEVEN100128.PDF,39469.0,121677.0,12202.0,33.99970761,-118.44115090000001,BEETHOVEN ST,VENICE BLVD,1.0,2.0,736.0,3,260.722626,2933.603882
1323,16169,1505,8559,WILSHIRE BLVD at BEAUDRY AVE,4023,manual,BEAWIL07 (2).PDF,16595.0,121144.0,8559.0,34.05148554,-118.26147900000001,BEAUDRY AVE,WILSHIRE BLVD,1.0,0.0,,0,21743.439019999998,2379.898338
1324,16176,205,11689,BARRINGTON AVE at NAVY ST,4029,manual,BARNAV091208.PDF,30625.0,142536.0,11689.0,34.02094733,-118.43727779999999,BARRINGTON AVE,NAVY ST,0.0,0.0,,0,395.2895177,1966.1649969999999
1325,16177,196,11689,BARRINGTON AVE at NAVY ST,4029,manual,BARRINGTON.NAVY.170228-NDSMAN.PDF,30625.0,142536.0,11689.0,34.02094733,-118.43727779999999,BARRINGTON AVE,NAVY ST,0.0,0.0,,0,395.2895177,1966.1649969999999
1326,16219,283,18539,ROSEWOOD AVE at LUCERNE BLVD,4045,manual,LUCERNE.ROSEWOOD.130626-MAN.PDF,10181.0,111194.0,18539.0,34.07894754,-118.3248385,LUCERNE BLVD,ROSEWOOD AVE,0.0,0.0,,2,1352.720904,1585.5331119999998
1327,16247,1767,3481,ANAHEIM ST at AVALON BLVD,4052,manual,ANAAVA091013.PDF,11772.0,113738.0,3481.0,33.77997428,-118.2624311,ANAHEIM ST,AVALON BLVD,1.0,1.0,383.0,0,660.2829473999999,3353.458788
1328,16256,114,1936,87TH PL at AVALON BLVD,4055,manual,AVA87P07.PDF,37458.0,96103.0,1936.0,33.95807184,-118.26512439999999,87TH PL,AVALON BLVD,1.0,2.0,134.0,1,295.4728503,3328.94835
1329,16270,215,35892,ARLETA AVE at PIERCE ST,4061,manual,ARLPIE091112.PDF,6578.0,105535.0,35892.0,34.25101205,-118.43553429999999,ARLETA AVE,PIERCE ST,1.0,0.0,,1,168.10145409999998,2277.861514
1330,16279,252,5252,52ND ST at ARLINGTON AVE,4065,manual,ARL52N081006.PDF,27801.0,138362.0,5252.0,33.99505167,-118.31815859999999,52ND ST,ARLINGTON AVE,1.0,0.0,,1,432.5708947,2790.6814280000003
1331,16303,55,3472,ANAHEIM ST at MCFARLAND AVE,4072,manual,ANAHEIM.MCFARLAND.140430-MAN.PDF,25381.0,134715.0,3472.0,33.78050951,-118.2525054,ANAHEIM ST,MCFARLAND AVE,0.0,1.0,17.0,0,569.6371730000001,682.1402815
1332,16311,0,8566,BIXEL ST at 7TH ST,4077,manual,BIXEL.7ST.110126-MAN.PDF,23402.0,131587.0,8566.0,34.05085364,-118.26416019999999,7TH ST,BIXEL ST,1.0,2.0,291.0,0,15491.2274,4007.7401950000003
1333,16312,77,662,HALLDALE AVE at GAGE AVE,4078,manual,GAGE.HALLDALE.130604-MAN.PDF,20771.0,127621.0,662.0,33.98234988,-118.3023996,GAGE AVE,HALLDALE AVE,0.0,0.0,,1,116.19615139999999,3408.15546
1334,16317,5,42133,COLDWATER CANYON AVE at MULHOLLAND DR,4081,manual,COLMUL07.PDF,24892.0,133575.0,42133.0,34.12944858,-118.40751259999999,COLDWATER CANYON AVE,MULHOLLAND DR,0.0,0.0,,0,52.39989351,266.3631256
1335,16334,199,14698,TRACY ST at MYRA AVE,4088,manual,MYRTRA100316.PDF,21457.0,128516.0,14698.0,34.10833871,-118.28001850000001,MYRA AVE,TRACY ST,0.0,1.0,106.0,1,367.19808539999997,2481.778886
1336,16369,10,33059,PARTHENIA ST at AMESTOY AVE,4097,manual,AMEPAR091104.PDF,29013.0,139899.0,33059.0,34.22852783,-118.50697340000002,AMESTOY AVE,PARTHENIA ST,0.0,0.0,,0,114.89752649999998,1038.5394099999999
1337,16395,217,7832,ADAMS BLVD at JULIET ST,4108,manual,ADAJUL06.PDF,7294.0,106974.0,7832.0,34.03274745,-118.29535449999999,ADAMS BLVD,JULIET ST,0.0,0.0,,2,264.0787059,4870.027495
1338,16415,1168,44909,WESTERN AVE at 240TH ST,4112,manual,WES240080114.PDF,37703.0,98796.0,44909.0,33.80718285,-118.30758349999999,240TH ST,WESTERN AVE,0.0,0.0,,1,439.9772675,1283.109201
1339,16447,135,9006,BONSALLO AVE at WASHINGTON BLVD,4127,manual,BONWAS06 (2).PDF,7385.0,107080.0,9006.0,34.03586278,-118.27530719999999,BONSALLO AVE,WASHINGTON BLVD,0.0,2.0,138.0,1,2579.8537460000002,2936.899059
1340,16448,209,9006,BONSALLO AVE at WASHINGTON BLVD,4127,manual,BONSALLO.WASHINGTON.120618-MAN.PDF,7385.0,107080.0,9006.0,34.03586278,-118.27530719999999,BONSALLO AVE,WASHINGTON BLVD,0.0,2.0,138.0,1,2579.8537460000002,2936.899059
1341,16467,161,1186,57TH ST at SAN PEDRO ST,4130,manual,SAN57S06.PDF,16234.0,120678.0,1186.0,33.99068789,-118.2701125,57TH ST,SAN PEDRO ST,1.0,0.0,,0,582.4038194,2880.06675
1342,16472,248,6633,PICO BLVD at COCHRAN AVE,4131,manual,COCHRAN.PICO.110203-MAN.PDF,2682.0,99872.0,6633.0,34.04823278,-118.3526801,COCHRAN AVE,PICO BLVD,1.0,1.0,96.0,4,525.7541712,3093.154424
1343,16513,102,20010,FIGUEROA ST at AVENUE 37,4144,manual,FIGUEROA.AVENUE37.150616-NDSMAN.PDF,17115.0,121798.0,20010.0,34.09010189,-118.21255179999999,AVENUE 37,FIGUEROA ST,0.0,0.0,,0,336.01201660000004,2853.5412969999998
1344,16518,17,28983,VANOWEN ST at SHELTONDALE AVE,4146,manual,SHEVAN07.PDF,31382.0,143538.0,28983.0,34.19454006,-118.65357309999999,SHELTONDALE AVE,VANOWEN ST,0.0,0.0,,1,171.1798425,991.0998666000002
1345,16521,30,29299,VANOWEN ST at PETERSON AVE,4148,manual,PETVAN07.PDF,1584.0,97939.0,29299.0,34.19352406,-118.6464822,PETERSON AVE,VANOWEN ST,0.0,0.0,,2,187.0277143,1042.5374550000001
1346,16523,1274,20185,SICHEL ST at NORTH BROADWAY,4149,manual,NORTHBROADWAY.SICHEL.110222-MAN.PDF,30856.0,142848.0,20185.0,34.07367729,-118.21307350000001,NORTH BROADWAY,SICHEL ST,1.0,0.0,,0,797.3774412,5131.829529
1347,16524,781,20185,SICHEL ST at NORTH BROADWAY,4149,manual,NBRSIC090811.PDF,30856.0,142848.0,20185.0,34.07367729,-118.21307350000001,NORTH BROADWAY,SICHEL ST,1.0,0.0,,0,797.3774412,5131.829529
1348,16532,435,4891,WESTERN AVE at 48TH ST,4153,manual,48TH.WESTERN.120703-MAN.PDF,27775.0,138332.0,4891.0,34.00007837,-118.3089192,48TH ST,WESTERN AVE,1.0,2.0,553.0,2,206.4924327,3358.275887
1349,16554,2360,8870,SAN PEDRO ST at 12TH ST,4162,manual,SAN12T100518.PDF,9677.0,110532.0,8870.0,34.03369926,-118.25331909999998,12TH ST,SAN PEDRO ST,1.0,1.0,277.0,0,3617.164511,229.51745840000004
1350,16556,1011,8870,SAN PEDRO ST at 12TH ST,4162,manual,SAN12S080104.PDF,9677.0,110532.0,8870.0,34.03369926,-118.25331909999998,12TH ST,SAN PEDRO ST,1.0,1.0,277.0,0,3617.164511,229.51745840000004
1351,16583,15,16600,WALDRAN AVE at TOWNSEND AVE,4170,manual,CHICKASAW.TOWNSEND.120510-MAN.PDF,33042.0,146212.0,16600.0,34.13840927,-118.20150339999999,TOWNSEND AVE,WALDRAN AVE,0.0,0.0,,2,323.8647993,1785.184345
1352,16639,137,50766,WASHINGTON BLVD at BURNSIDE AVE,4187,manual,BURNSIDE.WASHINGTON.110309-MAN.PDF,22959.0,130812.0,50766.0,34.04045861,-118.3576683,BURNSIDE AVE,WASHINGTON BLVD,0.0,1.0,80.0,0,292.8883024,3790.539315
1353,16640,201,50766,WASHINGTON BLVD at BURNSIDE AVE,4187,manual,WASHINGTON.BURNSIDE.151019-MAN.PDF,22959.0,130812.0,50766.0,34.04045861,-118.3576683,BURNSIDE AVE,WASHINGTON BLVD,0.0,1.0,80.0,0,292.8883024,3790.539315
1354,16641,135,50766,WASHINGTON BLVD at BURNSIDE AVE,4187,manual,WASHINGTON.BURNSIDE.151202-NDSMAN.PDF,22959.0,130812.0,50766.0,34.04045861,-118.3576683,BURNSIDE AVE,WASHINGTON BLVD,0.0,1.0,80.0,0,292.8883024,3790.539315
1355,16656,18,23535,FARRALONE AVE at BURBANK BLVD,4197,manual,BURBANK.FARRALONE.150616-NDSMAN.PDF,5878.0,104625.0,23535.0,34.17200431,-118.61021840000001,BURBANK BLVD,FARRALONE AVE,0.0,0.0,,1,979.7861714,1277.9351550000001
1356,16663,174,28142,MILBANK ST at VAN NUYS BLVD,4202,manual,MILVAN080828.PDF,10610.0,111727.0,28142.0,34.15301471,-118.44869340000001,MILBANK ST,VAN NUYS BLVD,1.0,0.0,,0,1221.347475,2021.3662989999998
1357,16667,71,19279,BELLEVUE AVE at MALTMAN AVE,4204,manual,BELMAL091217.PDF,12597.0,114819.0,19279.0,34.08014164,-118.2832176,BELLEVUE AVE,MALTMAN AVE,0.0,0.0,,0,386.85862030000004,4339.124814
1358,16669,1682,35883,VAN NUYS BLVD at BEACHY AVE,4205,manual,BEACHY.VANNUYS.110317-MAN.PDF,15817.0,119539.0,35883.0,34.25159483,-118.4419669,BEACHY AVE,VAN NUYS BLVD,1.0,2.0,273.0,0,251.34954610000003,2234.508329
1359,16685,1040,40137,VAN NUYS BLVD at BORDEN AVE,4208,manual,BORDEN.VANNUYS.110503-MAN.PDF,8913.0,109041.0,40137.0,34.27608041,-118.40840159999998,BORDEN AVE,VAN NUYS BLVD,1.0,0.0,,0,496.9248036,4802.492754
1360,16693,229,32491,WOODLEY AVE at HART ST,4211,manual,HART.WOODLEY.110322-MAN.PDF,13152.0,115527.0,32491.0,34.19753314,-118.4836564,HART ST,WOODLEY AVE,0.0,2.0,22.0,0,1151.646567,2343.52817
1361,16694,945,20685,SANTA MONICA BLVD at VIRGIL AVE,4212,manual,SANTAMONICA.VIRGIL.110321-MAN.PDF,1053.0,97272.0,20685.0,34.09087048,-118.2867211,SANTA MONICA BLVD,VIRGIL AVE,1.0,2.0,390.0,1,1024.350964,5834.253486
1362,16699,912,40163,TELFAIR AVE at VAN NUYS BLVD,4215,manual,TELFAIR.VANNUYS.110427-MAN.PDF,36472.0,151163.0,40163.0,34.26357127,-118.4255524,TELFAIR AVE,VAN NUYS BLVD,1.0,1.0,88.0,2,287.7154237,2699.46796
1363,16702,476,39760,PALA AVE at VAN NUYS BLVD,4216,manual,PALA.VANNUYS.110426-MAN.PDF,29470.0,140504.0,39760.0,34.26815223,-118.41927240000001,PALA AVE,VAN NUYS BLVD,1.0,0.0,,1,347.8207851,3455.0116350000003
1364,16706,356,50311,111TH ST at FIGUEROA ST,4218,manual,FIGUEROA.111ST.110331-MAN.PDF,4571.0,102634.0,50311.0,33.934753,-118.28259140000002,111TH ST,FIGUEROA ST,0.0,0.0,,2,176.6660856,2795.6015989999996
1365,16709,1266,40166,HADDON AVE at VAN NUYS BLVD,4220,manual,HADDON.VANNUYS.110426-MAN.PDF,2011.0,98471.0,40166.0,34.26117685,-118.4288345,HADDON AVE,VAN NUYS BLVD,1.0,2.0,310.0,2,308.6324979,3020.344031
1366,16722,399,35812,BARTEE AVE at VAN NUYS BLVD,4225,manual,BARTEE.VANNUYS.110405-MAN.PDF,15799.0,119516.0,35812.0,34.255187899999996,-118.43704309999998,BARTEE AVE,VAN NUYS BLVD,1.0,0.0,,0,83.32168825,2398.836187
1367,16725,942,30043,FRIAR ST at VAN NUYS BLVD,4226,manual,VANNUYS.FRIAR.170314-NDSMAN.PDF,6004.0,104795.0,30043.0,34.18567129,-118.4487139,FRIAR ST,VAN NUYS BLVD,1.0,0.0,,2,1296.010102,3996.530258
1368,16769,567,33920,RAYEN ST at VAN NUYS BLVD,4254,manual,RAYEN.VANNUYS.110504-MAN.PDF,26796.0,136512.0,33920.0,34.23178411,-118.45025420000002,RAYEN ST,VAN NUYS BLVD,1.0,1.0,216.0,1,636.1507252,8298.205829
1369,16793,111,3478,ANAHEIM ST at QUAY AVE,4263,manual,ANAHEIM.QUAY.160606-NDSMAN.PDF,32415.0,145414.0,3478.0,33.78018571,-118.2585278,ANAHEIM ST,QUAY AVE,0.0,0.0,,0,595.6947803999999,1534.98119
1370,16810,127,20725,FOUNTAIN AVE at MYRA AVE,4271,manual,FOUNTAIN.MYRA.120606-MAN.PDF,5631.0,104318.0,20725.0,34.09579391,-118.28056799999999,FOUNTAIN AVE,MYRA AVE,1.0,0.0,,1,886.9672927999999,2382.1122760000003
1371,16814,47,10384,CRESCENT AVE at 20TH ST,4272,manual,CRESCENT.20TH.150625-NDSMAN.PDF,21263.0,128259.0,10384.0,33.72604686,-118.2846015,20TH ST,CRESCENT AVE,0.0,0.0,,0,176.4321467,2180.887472
1372,16848,330,40151,VAN NUYS BLVD at HERRICK AVE,4283,manual,HERRICK.VANNUYS.170316-NDSMAN.PDF,34151.0,147633.0,40151.0,34.27128952,-118.41497150000001,HERRICK AVE,VAN NUYS BLVD,1.0,2.0,126.0,2,285.76120739999993,3818.342989
1373,16878,55,25975,BELLAIRE AVE at STRATHERN ST,4300,manual,BELSTR090305.PDF,19694.0,125649.0,25975.0,34.21577273,-118.4130048,BELLAIRE AVE,STRATHERN ST,0.0,0.0,,0,319.93281119999995,1379.887432
1374,16887,158,8225,FIGUEROA ST at 1ST ST,4302,manual,FIG1ST06.PDF,32371.0,145729.0,8225.0,34.05776949,-118.25197320000001,1ST ST,FIGUEROA ST,0.0,0.0,,0,33554.348139999995,2983.663782
1375,16908,34,6672,CARMONA AVE at PICKFORD ST,4308,manual,CARMONA.PICKFORD.120919-MAN.PDF,30224.0,142025.0,6672.0,34.04551789,-118.35922140000001,CARMONA AVE,PICKFORD ST,0.0,0.0,,1,367.5431685,3362.7741
1376,16913,535,44281,WILSHIRE BLVD at LORRAINE BLVD,4310,manual,LORWIL090407.PDF,38336.0,105683.0,44281.0,34.06174616,-118.31995230000001,LORRAINE BLVD,WILSHIRE BLVD,0.0,1.0,625.0,1,2218.770215,2416.842831
1377,16917,66,35231,MOORPARK ST at DIXIE CANYON AVE,4312,manual,DIXMOO080128.PDF,29435.0,140460.0,35231.0,34.15035454,-118.4248743,DIXIE CANYON AVE,MOORPARK ST,1.0,0.0,,2,842.0739792999999,2726.682007
1378,16924,2376,43234,WHITLEY AVE at HOLLYWOOD BLVD,4314,manual,HOLWHI100914.PDF,29706.0,140900.0,43234.0,34.10157942,-118.33332859999999,HOLLYWOOD BLVD,WHITLEY AVE,1.0,3.0,461.0,3,3957.055975,4043.1418909999998
1379,16925,3101,43234,WHITLEY AVE at HOLLYWOOD BLVD,4314,manual,HOLWHI100805.PDF,29706.0,140900.0,43234.0,34.10157942,-118.33332859999999,HOLLYWOOD BLVD,WHITLEY AVE,1.0,3.0,461.0,3,3957.055975,4043.1418909999998
1380,16950,53,25302,COLLINS ST at CAHUENGA BLVD,4334,manual,CAHCOL080508.PDF,22061.0,129288.0,25302.0,34.17397189,-118.36155910000001,CAHUENGA BLVD,COLLINS ST,0.0,0.0,,0,492.27930949999995,1831.624586
1381,16954,0,24949,CAHUENGA BLVD at ERWIN ST,4335,manual,CAHUENGA.ERWIN.170517.MANMIO.PDF,10549.0,111653.0,24949.0,34.18306259,-118.3615775,CAHUENGA BLVD,ERWIN ST,0.0,0.0,,2,1559.022127,2733.1733280000003
1382,16956,122,25255,CAHUENGA BLVD at OXNARD ST,4336,manual,CAHOXN080910.PDF,15224.0,118747.0,25255.0,34.17942803,-118.3615702,CAHUENGA BLVD,OXNARD ST,1.0,2.0,57.0,1,248.8516894,2346.711012
1383,16964,872,5572,41ST PL at SAN PEDRO PL,4338,manual,SANPEDRO.41PL.110511-MAN.PDF,16335.0,120958.0,5572.0,34.00817802,-118.2698463,41ST PL,SAN PEDRO PL,1.0,0.0,,0,534.193338,4844.848647999999
1384,16974,269,39553,ORO VISTA AVE at FOOTHILL BLVD,4346,manual,FOOTHILL.OROVISTA.151112-NDSMAN.PDF,11098.0,112360.0,39553.0,34.25969272,-118.31574340000002,FOOTHILL BLVD,ORO VISTA AVE,1.0,4.0,174.0,2,248.52541780000004,1902.018998
1385,16986,915,8399,GRAND VIEW ST at 6TH ST,4352,manual,GRANDVIEW.6TH.110509-MAN.PDF,25603.0,134987.0,8399.0,34.06046596,-118.2769394,6TH ST,GRAND VIEW ST,0.0,2.0,592.0,0,2406.007716,6666.845479
1386,16992,612,40159,BRADLEY AVE at VAN NUYS BLVD,4355,manual,BRADLEY.VANNUYS.110517-MAN.PDF,8930.0,109064.0,40159.0,34.26889502,-118.4182544,BRADLEY AVE,VAN NUYS BLVD,1.0,2.0,226.0,2,304.75210489999995,3833.287972
1387,17002,449,22786,RUSSELL AVE at HILLHURST AVE,4362,manual,HILRUS080916.PDF,17049.0,121715.0,22786.0,34.10451223,-118.2874121,HILLHURST AVE,RUSSELL AVE,0.0,0.0,,2,1358.761137,3430.200187
1388,17031,79,45490,26TH AVE at PACIFIC AVE,4376,manual,PACIFIC.26TH.120912PEDS-MAN.PDF,22659.0,130098.0,45490.0,33.98237202,-118.46789140000001,26TH AVE,PACIFIC AVE,0.0,0.0,,0,567.082325,1732.266654
1389,17036,324,8327,CENTRAL AVE at 5TH ST,4378,manual,CEN5ST07.PDF,23380.0,131561.0,8327.0,34.04168904,-118.239827,5TH ST,CENTRAL AVE,0.0,0.0,,0,3471.54435,1288.401531
1390,17065,113,18865,1ST ST at ST ANDREWS PL,4390,manual,STA1ST081218.PDF,30890.0,142890.0,18865.0,34.073041100000005,-118.31131380000001,1ST ST,ST ANDREWS PL,0.0,0.0,,1,539.5380809,4399.86738
1391,17081,892,18182,PACIFIC AVE at 9TH ST,4396,manual,9TH.PACIFIC.120808-MAN.PDF,30750.0,142706.0,18182.0,33.73603569,-118.28791509999998,9TH ST,PACIFIC AVE,1.0,2.0,214.0,0,1100.494784,4025.9215719999997
1392,17086,549,18178,PACIFIC AVE at 5TH ST,4402,manual,5TH.PACIFIC.120802-MAN.PDF,10091.0,111078.0,18178.0,33.73966331,-118.28789740000002,5TH ST,PACIFIC AVE,1.0,2.0,202.0,0,1138.104865,3454.2708420000004
1393,17087,1119,18169,1ST ST at PACIFIC AVE,4403,manual,PACIFIC.1ST.170302-NDSMAN.PDF,836.0,96997.0,18169.0,33.74329026,-118.2878797,1ST ST,PACIFIC AVE,1.0,4.0,224.0,1,388.3098639,3763.689271
1394,17088,529,18169,1ST ST at PACIFIC AVE,4403,manual,1ST.PACIFIC.120726-MAN.PDF,836.0,96997.0,18169.0,33.74329026,-118.2878797,1ST ST,PACIFIC AVE,1.0,4.0,224.0,1,388.3098639,3763.689271
1395,17096,949,43282,BROOKS AVE at PACIFIC AVE,4408,manual,BROOKS.PACIFIC.120809-MAN.PDF,11399.0,112819.0,43282.0,33.99159391,-118.47535520000001,BROOKS AVE,PACIFIC AVE,1.0,0.0,,1,1064.860712,2669.1602989999997
1396,17097,139,18491,WILTON PL at CLINTON ST,4409,manual,WILTON.CLINTON.170223-NDSMAN.PDF,26121.0,135637.0,18491.0,34.081661600000004,-118.3135233,CLINTON ST,WILTON PL,0.0,0.0,,2,1381.909469,4676.954802
1397,17098,95,18491,WILTON PL at CLINTON ST,4409,manual,CLINTON.WILTON.120710-MAN.PDF,26121.0,135637.0,18491.0,34.081661600000004,-118.3135233,CLINTON ST,WILTON PL,0.0,0.0,,2,1381.909469,4676.954802
1398,17099,81,18491,WILTON PL at CLINTON ST,4409,manual,CLIWIL100315.PDF,26121.0,135637.0,18491.0,34.081661600000004,-118.3135233,CLINTON ST,WILTON PL,0.0,0.0,,2,1381.909469,4676.954802
1399,17117,81,19480,DOUGLAS ST at COURT ST,4413,manual,COURT.DOUGLAS.120725-MAN.PDF,26299.0,135875.0,19480.0,34.06473992,-118.2582344,COURT ST,DOUGLAS ST,0.0,0.0,,1,775.7187291,5188.8478079999995
1400,17118,87,9657,OLYMPIC BLVD at MCGARRY ST,4414,manual,MCGARRY.OLYMPIC.120717-MAN.PDF,37506.0,96587.0,9657.0,34.02847294,-118.2400392,MCGARRY ST,OLYMPIC BLVD,0.0,0.0,,0,4214.8050729999995,197.4807066
1401,17129,363,7514,OLYMPIC BLVD at HOBART BLVD,4416,manual,HOBOLY090128.PDF,5018.0,103520.0,7514.0,34.05259845,-118.3052294,HOBART BLVD,OLYMPIC BLVD,0.0,0.0,,1,1075.5675609999998,6540.697846
1402,17133,249,20600,AVENUE 28 at HURON ST,4418,manual,AVENUE28.HURON.120711-MAN.PDF,33251.0,146473.0,20600.0,34.08544481,-118.22191880000001,AVENUE 28,HURON ST,0.0,0.0,,2,1257.7719730000001,1713.467154
1403,17190,436,26236,CLEON AVE at STRATHERN ST,4443,manual,CLESTR091022.PDF,15158.0,118664.0,26236.0,34.21569109,-118.3681508,CLEON AVE,STRATHERN ST,0.0,0.0,,1,524.6386355000001,2091.8013
1404,17207,453,4269,HOOVER ST at 88TH ST,4450,manual,HOO88T090508.PDF,25391.0,134727.0,4269.0,33.957956,-118.28695790000002,88TH ST,HOOVER ST,1.0,0.0,,2,356.255991,3622.708889
1405,17212,142,8419,COLUMBIA AVE at 3RD ST,4451,manual,3RD.COLUMBIA.PEDS.140527-MAN.PDF,18867.0,124586.0,8419.0,34.05942127,-118.2643856,3RD ST,COLUMBIA AVE,0.0,0.0,,1,2860.905314,11487.97618
1406,17213,96,8419,COLUMBIA AVE at 3RD ST,4451,manual,CROWNHILL.3RD.110620-MAN.PDF,18867.0,124586.0,8419.0,34.05942127,-118.2643856,3RD ST,COLUMBIA AVE,0.0,0.0,,1,2860.905314,11487.97618
1407,17219,339,8276,VALENCIA ST at JAMES M. WOOD BLVD,4452,manual,JAMVAL07.PDF,7364.0,107050.0,8276.0,34.05002053,-118.27133799999999,JAMES M. WOOD BLVD,VALENCIA ST,0.0,0.0,,3,2389.988975,6455.765251
1408,17220,372,8276,VALENCIA ST at JAMES M. WOOD BLVD,4452,manual,JAMESMWOOD.VALENCIA.110615-MAN.PDF,7364.0,107050.0,8276.0,34.05002053,-118.27133799999999,JAMES M. WOOD BLVD,VALENCIA ST,0.0,0.0,,3,2389.988975,6455.765251
1409,17229,243,15625,ECHO ST at AVENUE 50,4457,manual,AVENUE50.ECHO.120709-MAN.PDF,16854.0,121454.0,15625.0,34.10381549,-118.2013378,AVENUE 50,ECHO ST,0.0,0.0,,1,333.289376,4413.875355
